"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"org.codehaus.sonar:sonar-core","1.2","1.3","[""commons-configuration:commons-configuration"",""org.apache.derby:derbynet"",""org.picocontainer:picocontainer"",""org.apache.derby:derby""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-core","1.3","1.4","[""org.mockito:mockito-all"",""xmlunit:xmlunit"",""xerces:xercesImpl"",""org.codehaus.sonar:sonar-plugin-api""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-core","1.4","1.2.1","[]","[""org.apache.derby:derbynet"",""org.picocontainer:picocontainer"",""org.mockito:mockito-all"",""xmlunit:xmlunit"",""xerces:xercesImpl"",""org.codehaus.sonar:sonar-plugin-api"",""org.apache.derby:derby"",""commons-configuration:commons-configuration""]","0","8","Changed","-8"
"org.codehaus.sonar:sonar-core","1.2.1","1.4.1","[""commons-configuration:commons-configuration"",""org.codehaus.sonar:sonar-plugin-api"",""org.apache.derby:derbynet"",""xmlunit:xmlunit"",""org.mockito:mockito-all"",""xerces:xercesImpl"",""org.apache.derby:derby"",""org.picocontainer:picocontainer""]","[]","8","0","Changed","8"
"org.codehaus.sonar:sonar-core","1.4.1","1.4.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core","1.4.2","1.1-beta1","[]","[""org.apache.derby:derbynet"",""org.picocontainer:picocontainer"",""commons-configuration:commons-configuration"",""xmlunit:xmlunit"",""org.apache.derby:derby"",""org.mockito:mockito-all"",""xerces:xercesImpl"",""org.codehaus.sonar:sonar-plugin-api""]","0","8","Changed","-8"
"org.codehaus.sonar:sonar-core","1.1-beta1","1.4RC1","[""org.apache.derby:derby"",""xmlunit:xmlunit"",""org.mockito:mockito-all"",""org.codehaus.sonar:sonar-plugin-api"",""xerces:xercesImpl"",""org.apache.derby:derbynet"",""org.picocontainer:picocontainer"",""commons-configuration:commons-configuration""]","[]","8","0","Changed","8"
"org.codehaus.sonar:sonar-core","1.4RC1","1.4RC2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core","1.4RC2","1.3RC1","[]","[""xerces:xercesImpl"",""xmlunit:xmlunit"",""org.mockito:mockito-all"",""org.codehaus.sonar:sonar-plugin-api""]","0","4","Changed","-4"
"org.codehaus.sonar:sonar-core-maven-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core-maven-plugin","1.2","1.3","[""org.picocontainer:picocontainer""]","[]","1","0","Changed","1"
"org.codehaus.sonar:sonar-core-maven-plugin","1.3","1.4","[""commons-collections:commons-collections"",""org.codehaus.sonar:sonar-plugin-api"",""org.mockito:mockito-all"",""xmlunit:xmlunit""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-core-maven-plugin","1.4","1.5","[""org.hamcrest:hamcrest-all""]","[""commons-collections:commons-collections"",""commons-lang:commons-lang"",""org.apache.commons:commons-io""]","1","3","Changed","-2"
"org.codehaus.sonar:sonar-core-maven-plugin","1.5","1.2.1","[""commons-lang:commons-lang"",""org.apache.commons:commons-io""]","[""org.picocontainer:picocontainer"",""org.mockito:mockito-all"",""org.codehaus.sonar:sonar-plugin-api"",""xmlunit:xmlunit"",""org.hamcrest:hamcrest-all""]","2","5","Changed","-3"
"org.codehaus.sonar:sonar-core-maven-plugin","1.2.1","1.4.1","[""org.picocontainer:picocontainer"",""org.mockito:mockito-all"",""commons-collections:commons-collections"",""xmlunit:xmlunit"",""org.codehaus.sonar:sonar-plugin-api""]","[]","5","0","Changed","5"
"org.codehaus.sonar:sonar-core-maven-plugin","1.4.1","1.4.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core-maven-plugin","1.4.2","1.4.3","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core-maven-plugin","1.4.3","1.5RC1","[""org.hamcrest:hamcrest-all""]","[""org.apache.commons:commons-io"",""commons-lang:commons-lang"",""commons-collections:commons-collections""]","1","3","Changed","-2"
"org.codehaus.sonar:sonar-core-maven-plugin","1.5RC1","1.4RC1","[""commons-lang:commons-lang"",""commons-collections:commons-collections"",""org.apache.commons:commons-io""]","[""org.hamcrest:hamcrest-all""]","3","1","Changed","2"
"org.codehaus.sonar:sonar-core-maven-plugin","1.4RC1","1.4RC2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core-maven-plugin","1.4RC2","1.3RC1","[]","[""org.mockito:mockito-all"",""commons-collections:commons-collections"",""org.codehaus.sonar:sonar-plugin-api"",""xmlunit:xmlunit""]","0","4","Changed","-4"
"org.codehaus.sonar:sonar-core-maven-plugin","1.3RC1","1.1-beta1","[]","[""org.picocontainer:picocontainer""]","0","1","Changed","-1"
"org.codehaus.sonar:sonar-core-maven-plugin","1.1-beta1","1.5M3","[""xmlunit:xmlunit"",""org.mockito:mockito-all"",""org.hamcrest:hamcrest-all"",""org.picocontainer:picocontainer"",""org.codehaus.sonar:sonar-plugin-api""]","[""org.apache.commons:commons-io"",""commons-lang:commons-lang""]","5","2","Changed","3"
"org.codehaus.sonar:sonar-core-maven-plugin","1.5M3","1.5M2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-core-maven-plugin","1.5M2","1.5M1","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-db-embedder","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-db-embedder","1.2","1.2.1","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-db-embedder","1.2.1","1.1-beta1","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.3","1.4","[""xerces:xercesImpl"",""xmlunit:xmlunit"",""org.mockito:mockito-all"",""commons-collections:commons-collections""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-maven-plugin","1.4","1.5","[""org.hamcrest:hamcrest-all""]","[""org.apache.commons:commons-io""]","1","1","Changed","0"
"org.codehaus.sonar:sonar-maven-plugin","1.5","1.2.1","[""org.apache.commons:commons-io""]","[""org.mockito:mockito-all"",""xmlunit:xmlunit"",""xerces:xercesImpl"",""commons-collections:commons-collections"",""org.hamcrest:hamcrest-all""]","1","5","Changed","-4"
"org.codehaus.sonar:sonar-maven-plugin","1.2.1","1.4.1","[""xmlunit:xmlunit"",""commons-collections:commons-collections"",""org.mockito:mockito-all"",""xerces:xercesImpl""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-maven-plugin","1.4.1","1.4.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.4.2","1.4.3","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.4.3","1.1-beta1","[]","[""xerces:xercesImpl"",""xmlunit:xmlunit"",""org.mockito:mockito-all"",""commons-collections:commons-collections""]","0","4","Changed","-4"
"org.codehaus.sonar:sonar-maven-plugin","1.1-beta1","1.5M1","[""org.mockito:mockito-all"",""org.hamcrest:hamcrest-all"",""xerces:xercesImpl"",""commons-collections:commons-collections"",""xmlunit:xmlunit""]","[""org.apache.commons:commons-io""]","5","1","Changed","4"
"org.codehaus.sonar:sonar-maven-plugin","1.5M1","1.5M3","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.5M3","1.5M2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.5M2","1.3RC1","[""org.apache.commons:commons-io""]","[""xerces:xercesImpl"",""org.mockito:mockito-all"",""xmlunit:xmlunit"",""org.hamcrest:hamcrest-all"",""commons-collections:commons-collections""]","1","5","Changed","-4"
"org.codehaus.sonar:sonar-maven-plugin","1.3RC1","1.4RC2","[""xmlunit:xmlunit"",""xerces:xercesImpl"",""org.mockito:mockito-all"",""commons-collections:commons-collections""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-maven-plugin","1.4RC2","1.4RC1","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-maven-plugin","1.4RC1","1.5RC1","[""org.hamcrest:hamcrest-all""]","[""org.apache.commons:commons-io""]","1","1","Changed","0"
"org.codehaus.sonar:sonar-plugin-api","1.4","1.5","[""com.google.gwt:gwt-dev"",""jfree:jfreechart"",""commons-io:commons-io"",""org.hamcrest:hamcrest-all"",""com.google.gwt:gwt-servlet"",""com.google.gwt:gwt-user"",""commons-codec:commons-codec"",""commons-configuration:commons-configuration"",""org.picocontainer:picocontainer""]","[""org.apache.commons:commons-io""]","9","1","Changed","8"
"org.codehaus.sonar:sonar-plugin-api","1.5","1.4.1","[""org.apache.commons:commons-io""]","[""com.google.gwt:gwt-dev"",""jfree:jfreechart"",""commons-io:commons-io"",""org.hamcrest:hamcrest-all"",""com.google.gwt:gwt-servlet"",""com.google.gwt:gwt-user"",""commons-codec:commons-codec"",""commons-configuration:commons-configuration"",""org.picocontainer:picocontainer""]","1","9","Changed","-8"
"org.codehaus.sonar:sonar-plugin-api","1.4.1","1.4.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-plugin-api","1.4.2","1.4.3","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-plugin-api","1.4.3","1.5M1","[""com.google.gwt:gwt-user"",""org.hamcrest:hamcrest-all"",""commons-configuration:commons-configuration"",""jfree:jfreechart"",""commons-io:commons-io"",""com.google.gwt:gwt-dev"",""commons-codec:commons-codec"",""com.google.gwt:gwt-servlet"",""org.picocontainer:picocontainer""]","[""org.apache.commons:commons-io""]","9","1","Changed","8"
"org.codehaus.sonar:sonar-plugin-api","1.5M1","1.5M3","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-plugin-api","1.5M3","1.5M2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-plugin-api","1.5M2","1.4RC2","[""org.apache.commons:commons-io""]","[""commons-io:commons-io"",""com.google.gwt:gwt-dev"",""com.google.gwt:gwt-servlet"",""org.hamcrest:hamcrest-all"",""commons-codec:commons-codec"",""com.google.gwt:gwt-user"",""jfree:jfreechart"",""commons-configuration:commons-configuration"",""org.picocontainer:picocontainer""]","1","9","Changed","-8"
"org.codehaus.sonar:sonar-plugin-api","1.4RC2","1.4RC1","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-plugin-api","1.4RC1","1.5RC1","[""com.google.gwt:gwt-dev"",""org.hamcrest:hamcrest-all"",""com.google.gwt:gwt-user"",""commons-codec:commons-codec"",""commons-configuration:commons-configuration"",""com.google.gwt:gwt-servlet"",""commons-io:commons-io"",""jfree:jfreechart"",""org.picocontainer:picocontainer""]","[""org.apache.commons:commons-io""]","9","1","Changed","8"
"org.codehaus.sonar:sonar-web","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-web","1.2","1.3","[""janino:janino"",""commons-dbcp:commons-dbcp"",""net.sourceforge.pjl-comp-filter:pjl-comp-filter"",""org.picocontainer:picocontainer""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-web","1.3","1.4","[""xmlunit:xmlunit"",""org.mockito:mockito-all"",""xerces:xercesImpl"",""commons-collections:commons-collections""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-web","1.4","1.2.1","[]","[""xmlunit:xmlunit"",""commons-dbcp:commons-dbcp"",""org.mockito:mockito-all"",""net.sourceforge.pjl-comp-filter:pjl-comp-filter"",""xerces:xercesImpl"",""commons-collections:commons-collections"",""janino:janino"",""org.picocontainer:picocontainer""]","0","8","Changed","-8"
"org.codehaus.sonar:sonar-web","1.2.1","1.4.1","[""xmlunit:xmlunit"",""net.sourceforge.pjl-comp-filter:pjl-comp-filter"",""xerces:xercesImpl"",""org.mockito:mockito-all"",""commons-collections:commons-collections"",""commons-dbcp:commons-dbcp"",""janino:janino"",""org.picocontainer:picocontainer""]","[]","8","0","Changed","8"
"org.codehaus.sonar:sonar-web","1.4.1","1.4.2","[]","[]","0","0","No Change","0"
"org.codehaus.sonar:sonar-web","1.4.2","1.1-beta1","[]","[""janino:janino"",""commons-collections:commons-collections"",""org.mockito:mockito-all"",""xmlunit:xmlunit"",""commons-dbcp:commons-dbcp"",""xerces:xercesImpl"",""net.sourceforge.pjl-comp-filter:pjl-comp-filter"",""org.picocontainer:picocontainer""]","0","8","Changed","-8"
"org.codehaus.sonar:sonar-web","1.1-beta1","1.3RC1","[""janino:janino"",""net.sourceforge.pjl-comp-filter:pjl-comp-filter"",""commons-dbcp:commons-dbcp"",""org.picocontainer:picocontainer""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-web","1.3RC1","1.4RC1","[""xerces:xercesImpl"",""org.mockito:mockito-all"",""xmlunit:xmlunit"",""commons-collections:commons-collections""]","[]","4","0","Changed","4"
"org.codehaus.sonar:sonar-web","1.4RC1","1.4RC2","[]","[]","0","0","No Change","0"
"org.codehaus.spring-security-oauth:spring-security-oauth","1.0","2.0","[""org.springframework.security:spring-security-core-tiger""]","[""org.acegisecurity:acegi-security""]","1","1","Changed","0"
"org.codehaus.spring-security-oauth:spring-security-oauth","2.0","2.1","[""org.springframework:spring-beans""]","[]","1","0","Changed","1"
"org.codehaus.spring-security-oauth:spring-security-oauth","2.1","2.2","[]","[]","0","0","No Change","0"
"org.codehaus.spring-security-oauth:spring-security-oauth","2.2","2.3","[]","[]","0","0","No Change","0"
"org.codehaus.spring-security-oauth:spring-security-oauth","2.3","2.4","[""org.springframework:spring-aop"",""org.springframework:spring-core"",""org.springframework:spring-context""]","[]","3","0","Changed","3"
"org.codehaus.spring-security-oauth:spring-security-oauth","2.4","2.5","[""net.oauth:oauth-core""]","[]","1","0","Changed","1"
"org.codehaus.staxmate:staxmate","1.2","1.3.0","[]","[]","0","0","No Change","0"
"org.codehaus.staxmate:staxmate","1.3.0","1.3.1","[]","[]","0","0","No Change","0"
"org.codehaus.swizzle:dependency-report-plugin","1.0","1.0.1","[]","[]","0","0","No Change","0"
"org.codehaus.swizzle:dependency-report-plugin","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi","2.1","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi","2.0-M9","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi","2.0-M8","2.0-M10","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-aop","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-aop","2.1","2.0-M8","[]","[""log4j:log4j""]","0","1","Changed","-1"
"org.codehaus.wadi:wadi-aop","2.0-M8","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-aop","2.0-M9","2.0-M10","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-console","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-console","2.1","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-console","2.0-M8","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-console","2.0-M9","2.0-M10","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-core","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-core","2.1","2.0-M10","[""mx4j:mx4j""]","[""log4j:log4j""]","1","1","Changed","0"
"org.codehaus.wadi:wadi-core","2.0-M10","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-core","2.0-M8","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-group","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-group","2.1","2.0-M10","[]","[""log4j:log4j""]","0","1","Changed","-1"
"org.codehaus.wadi:wadi-group","2.0-M10","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-group","2.0-M9","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-jgroups","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-jgroups","2.1","2.0-M10","[]","[""log4j:log4j""]","0","1","Changed","-1"
"org.codehaus.wadi:wadi-jgroups","2.0-M10","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-jgroups","2.0-M9","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-tribes","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-tribes","2.1","2.0-M9","[]","[""log4j:log4j""]","0","1","Changed","-1"
"org.codehaus.wadi:wadi-tribes","2.0-M9","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-tribes","2.0-M8","2.0-M10","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-webapp","2.0","2.1","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-webapp","2.1","2.0-M8","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-webapp","2.0-M8","2.0-M9","[]","[]","0","0","No Change","0"
"org.codehaus.wadi:wadi-webapp","2.0-M9","2.0-M10","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle","1.0","1.1","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle","1.3","1.0-RC-2","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-core","1.0","1.1","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-core","1.1","1.2","[""org.apache.velocity:velocity-tools""]","[""org.jruby:jruby-complete"",""velocity:velocity"",""velocity-tools:velocity-tools-view""]","1","3","Changed","-2"
"org.codehaus.waffle:waffle-core","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-core","1.3","1.0-RC-2","[""velocity-tools:velocity-tools-view"",""velocity:velocity"",""org.jruby:jruby-complete""]","[""org.apache.velocity:velocity-tools""]","3","1","Changed","2"
"org.codehaus.waffle:waffle-distribution","1.0","1.1","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-distribution","1.1","1.2","[""org.codehaus.waffle:waffle-ruby""]","[]","1","0","Changed","1"
"org.codehaus.waffle:waffle-distribution","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-distribution","1.3","1.0-RC-2","[]","[""org.codehaus.waffle:waffle-ruby""]","0","1","Changed","-1"
"org.codehaus.waffle:waffle-mock","1.0","1.1","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-mock","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-mock","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-mock","1.3","1.0-RC-2","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-resources","1.0","1.1","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-resources","1.1","1.2","[""org.codehaus.waffle:waffle-testing""]","[]","1","0","Changed","1"
"org.codehaus.waffle:waffle-resources","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-resources","1.3","1.0-RC-2","[]","[""org.codehaus.waffle:waffle-testing""]","0","1","Changed","-1"
"org.codehaus.waffle:waffle-ruby","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-taglib","1.0","1.1","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-taglib","1.1","1.2","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-taglib","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-taglib","1.3","1.0-RC-2","[]","[]","0","0","No Change","0"
"org.codehaus.waffle:waffle-testing","1.1","1.2","[""commons-io:commons-io"",""opensymphony:sitemesh""]","[]","2","0","Changed","2"
"org.codehaus.waffle:waffle-testing","1.2","1.3","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:stax2-api","2.9.9-3","2.9.9-1","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:stax2-api","2.9.9-1","2.9.9-2","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-asl","3.2.4","3.2.5","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-asl","3.2.5","3.2.6","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-asl","3.2.6","3.2.7","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-asl","3.2.7","3.2.8","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-asl","3.2.8","3.9.9-3","[""org.codehaus.woodstox:stax2-api""]","[]","1","0","Changed","1"
"org.codehaus.woodstox:wstx-asl","3.9.9-3","3.9.9-1","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-asl","3.9.9-1","3.9.9-2","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-lgpl","3.2.4","3.2.5","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-lgpl","3.2.5","3.2.6","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-lgpl","3.2.6","3.2.7","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-lgpl","3.2.7","3.2.8","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-lgpl","3.2.8","3.9.9-1","[""org.codehaus.woodstox:stax2-api""]","[]","1","0","Changed","1"
"org.codehaus.woodstox:wstx-lgpl","3.9.9-1","3.9.9-3","[]","[]","0","0","No Change","0"
"org.codehaus.woodstox:wstx-lgpl","3.9.9-3","3.9.9-2","[]","[]","0","0","No Change","0"
"org.codehaus.xdoclet:maven2-xdoclet2-plugin","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.codehaus:gldapo","0.6","0.7","[]","[]","0","0","No Change","0"
"org.codehaus:gldapo","0.7","0.8","[]","[]","0","0","No Change","0"
"org.codehaus:gldapo","0.8","0.7.1","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.22-java1.5","1.2.22-java1.4","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.22-java1.4","1.2.22-java1.6","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.22-java1.6","1.2.21-java1.5","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.21-java1.5","1.2.21-java1.6","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.21-java1.6","1.2.21-java1.4","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.21-java1.4","1.2.20-java1.6","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.20-java1.6","1.2.20-java1.4","[]","[]","0","0","No Change","0"
"org.codehaus:mvel","1.2.20-java1.4","1.2.20-java1.5","[]","[]","0","0","No Change","0"
"org.compass-project:compass","1.2.2","2.0.0","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.0.0","2.0.1","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.0.1","2.0.2","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.0.2","2.1.0","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.1.0","2.1.0-M2","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.1.0-M2","2.1.0-M3","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.1.0-M3","2.1.0-M4","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.1.0-M4","2.1.0-M1","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.1.0-M1","2.1.0-RC","[]","[]","0","0","No Change","0"
"org.compass-project:compass","2.1.0-RC","2.0.0-RC2","[]","[]","0","0","No Change","0"
"org.criticalsection.maven:mtn-maven-scm-provider","1.0-alpha-02","1.0-alpha-01","[]","[]","0","0","No Change","0"
"org.criticalsection.mtn4java:mtn4java","1.0-alpha-01","1.0-alpha-02","[]","[]","0","0","No Change","0"
"org.criticalsection:cs-java-parent","1","2","[]","[]","0","0","No Change","0"
"org.criticalsection:cs-parent","1","2","[]","[]","0","0","No Change","0"
"org.cyclopsgroup:cyclopsgroup-master","0.1","0.2","[]","[]","0","0","No Change","0"
"org.cyclopsgroup:jcli","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.cyclopsgroup:jcli","1.0-alpha-3","1.0-alpha-1","[]","[""jline:jline""]","0","1","Changed","-1"
"org.cyclopsgroup:jmxterm","0.1","0.2","[""org.cyclopsgroup:jcli"",""sun.tools:tools"",""sun.tools:jconsole"",""log4j:log4j""]","[]","4","0","Changed","4"
"org.cyclopsgroup:jmxterm","0.2","1.0-alpha-3","[""org.apache.commons:commons-io"",""jline:jline""]","[]","2","0","Changed","2"
"org.cyclopsgroup:jmxterm","1.0-alpha-3","1.0-alpha-2","[]","[""org.apache.commons:commons-io"",""log4j:log4j""]","0","2","Changed","-2"
"org.cyclopsgroup:jmxterm","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.databene:databene-benerator","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.databene:databene-benerator","0.5.2","0.5.3","[""hsqldb:hsqldb"",""org.apache.poi:poi""]","[""mysql:mysql-connector-java""]","2","1","Changed","1"
"org.databene:databene-benerator","0.5.3","0.5.4","[]","[]","0","0","No Change","0"
"org.databene:databene-benerator","0.5.4","0.5.5","[""mysql:mysql-connector-java""]","[]","1","0","Changed","1"
"org.databene:databene-benerator","0.5.5","0.5.6","[""org.databene:databene-gui""]","[]","1","0","Changed","1"
"org.databene:databene-commons","0.4.1","0.4.2","[]","[]","0","0","No Change","0"
"org.databene:databene-commons","0.4.2","0.4.3","[""hsqldb:hsqldb""]","[""org.easymock:easymock""]","1","1","Changed","0"
"org.databene:databene-commons","0.4.3","0.4.4","[]","[]","0","0","No Change","0"
"org.databene:databene-commons","0.4.4","0.4.5","[]","[]","0","0","No Change","0"
"org.databene:databene-commons","0.4.5","0.4.6","[]","[]","0","0","No Change","0"
"org.databene:databene-webdecs","0.4.1","0.4.2","[]","[]","0","0","No Change","0"
"org.databene:databene-webdecs","0.4.2","0.4.3","[]","[]","0","0","No Change","0"
"org.databene:databene-webdecs","0.4.3","0.4.4","[]","[]","0","0","No Change","0"
"org.databene:databene-webdecs","0.4.4","0.4.5","[]","[]","0","0","No Change","0"
"org.databene:databene-webdecs","0.4.5","0.4.6","[]","[]","0","0","No Change","0"
"org.databene:maven-benerator-plugin","0.5.4","0.5.5","[]","[]","0","0","No Change","0"
"org.databene:maven-benerator-plugin","0.5.5","0.5.6","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-core","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-core","1.0.3","1.1.0.m2","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-core","1.1.0.m2","1.1.0.m3","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-db4o","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-db4o","1.0.3","1.1.0.m3","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-db4o","1.1.0.m3","1.1.0.m2","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-enhancer","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-enhancer","1.0.2","1.1.0.m1","[]","[]","0","0","No Change","0"
"org.datanucleus:datanucleus-excel","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
