"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"org.codehaus.mojo:shade-maven-plugin","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.mojo:shade-maven-plugin","1.0-alpha-4","1.0-alpha-6","[""jdom:jdom""]","[]","1","0","Changed","1"
"org.codehaus.mojo:shade-maven-plugin","1.0-alpha-6","1.0-alpha-9","[]","[]","0","0","No Change","0"
"org.codehaus.mojo:shell-maven-plugin","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.mojo:xmlbeans-maven-plugin","2.0.1","2.1.0","[]","[]","0","0","No Change","0"
"org.codehaus.mojo:xmlbeans-maven-plugin","2.1.0","2.2.0","[""xmlbeans:xmlbeans""]","[""xmlbeans:xbean"",""stax:stax-api""]","1","2","Changed","-1"
"org.codehaus.mojo:xmlbeans-maven-plugin","2.2.0","2.3.0","[]","[]","0","0","No Change","0"
"org.codehaus.mojo:xmlbeans-maven-plugin","2.3.0","2.3.1","[""org.apache.xmlbeans:xmlbeans""]","[""xmlbeans:xmlbeans""]","1","1","Changed","0"
"org.codehaus.plexus.cache:plexus-cache-api","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-ehcache","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-hashmap","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-oscache","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-parent","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-providers-parent","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-test","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.cache:plexus-cache-whirlycache","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-api","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-api","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-api","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-keys","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-keys","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-keys","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-ldap","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-memory","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-memory","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-memory","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-open","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-open","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-open","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-providers","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-providers","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-providers","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-users","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-users","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authentication-users","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-api","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-api","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-api","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-open","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-open","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-open","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-providers","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-providers","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-providers","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-rbac","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-rbac","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-authorization-rbac","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common-jdo","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common-jdo","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common-jdo","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-common-ldap","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-configuration","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-configuration","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-configuration","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-data-management","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-data-management","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-data-management","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-integrations","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-integrations","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-integrations","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-jee","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-jee","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-jee-web-integration","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-jee-web-integration","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-api","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-api","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-api","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-cached","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-cached","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-cached","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-jdo","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-jdo","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-jdo","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-memory","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-memory","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-memory","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-providers","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-providers","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-providers","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-tests","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-tests","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-keys-tests","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-policy","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-policy","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-policy","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-cached","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-cached","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-cached","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-jdo","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-jdo","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-jdo","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-memory","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-memory","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-memory","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-model","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-model","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-model","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-providers","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-providers","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-providers","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-role-manager","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-role-manager","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-role-manager","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-tests","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-tests","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-rbac-tests","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-site","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-site","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-site","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-system","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-system","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-system","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-taglib","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-taglib","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-taglib","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-api","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-api","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-api","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-cached","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-cached","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-cached","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-configurable","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-jdo","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-jdo","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-jdo","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-ldap","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-memory","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-memory","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-memory","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-providers","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-providers","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-providers","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-tests","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-tests","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-users-tests","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-content","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-content","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-content","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-example","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-example","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-example","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-integration","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-integration","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback.old:redback-xwork-integration","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-api","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-api","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-api","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-keys","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-keys","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-keys","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-ldap","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-memory","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-memory","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-memory","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-open","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-open","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-open","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-providers","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-providers","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-providers","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-users","1.0-alpha-2","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-users","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authentication-users","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-api","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-api","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-api","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-open","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-open","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-open","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-providers","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-providers","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-providers","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-rbac","1.0-alpha-1","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-rbac","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-authorization-rbac","1.0-alpha-3","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common-jdo","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common-jdo","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common-jdo","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-common-ldap","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-configuration","1.0-alpha-2","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-configuration","1.0-alpha-4","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-configuration","1.0-alpha-3","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-data-management","1.0-alpha-1","1.0-alpha-3","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-data-management","1.0-alpha-3","1.0-alpha-4","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-data-management","1.0-alpha-4","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-integrations","1.0-alpha-4","1.0-alpha-1","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-integrations","1.0-alpha-1","1.0-alpha-2","[]","[]","0","0","No Change","0"
"org.codehaus.plexus.redback:redback-integrations","1.0-alpha-2","1.0-alpha-3","[]","[]","0","0","No Change","0"
